,Unnamed: 0,source,cos_sim,target,output
807,4090,"Хочу, чтоб он оборотился… Хочу, ну!» ",0.8146120033325794,"Хочу, чтобы он оглянулся… Хочу, ну!» ","Я хочу, чтоб она оборотилась... Я хочу, чтоб она оборотилась... Я хочу, чтоб она оборот"
808,11168,"Все должны были погибнуть, кроме некоторых, весьма немногих, избранных. ",0.9699646582944296,"Все должны были погибнуть, кроме некоторых, весьма немногих избранных. ",Всё должно было погибнуть.
809,9756,Федотик (смеется). ,0.843680914463399,Федотик (смеётся). ,Федотик смеётся.
810,17892,"Но прошло три дня, прошла неделя, а он всё не ехал. ",0.9344299707574658,"Но прошло три дня, прошла неделя, а он не ехал. ","Но три дня прошло, неделя прошла, и он всё ещё не ездил."
811,8206,Соленый съел.,0.763563120694753,Солёный съел.,Солёный съел её.
812,21125,«Чужая кость»… «Похороны одинокого мопса»… «Пудель Боб надул мясника» (для щенков обоего пола)… «Сны старого дога»… «Сенбернар спасает замерзшую девочку» (для пожилых болонок)… «Полицейская собака Фукс посрамляет Пинкертона» (для детей и для собак).,0.3539327433195866,"Я бы писал сценарии для фильмов: «Сны старого дога», «Полицейская собака», «Сенбернар спас девочку». ",«Чужаая кость»... — Похороны одного мопса... — Пудель Боб убил мясника (для маленьких щенков)... — Сны старинного дога... — Сенбернар спасёт замерзшую девушку» («для старых болонок»)... — Полицейские собаки Фукс и Пинкертона посрамляют Пинкертона».
813,14830,"— возразила Настя; — к тому же я ваша, а не папиньки — на. ",0.366871965116338,"— сказала Настя. — К тому же я ваша, а не вашего отца. ","— спросила Настя. — Кроме того, я твоя, а папиньки - на."
814,10643,"— Вот как, — сказал отец, находившийся в особенно веселом духе. — Я тебе говорил, что недостанет. ",0.6666090597577071,"— Вот как, — сказал отец. — Я тебе говорил, что недостанет. ","— Вот так, — ответил отец, который находился в особенно радостном духе."
815,3765,"- Вот в чем все дело, для чего я вас позвала: я хочу сделать вам предложение быть моим другом. ",0.7283317531888138,"А впрочем, знать не хочу, — сказала она недовольно. — Вот для чего я вас позвала: я хочу сделать вам предложение быть моим другом. ",— Вот в чём всё дело.
816,15837,Мне Пыжов не дает покоя. ,0.4261972696276205,— Пыжов начал поднимать револьвер,"Я не хочу ничего делать, а я не хочу ничего делать."
817,14282,Она прекрасная женщина. ,0.4661786061804426,Погода была прекрасная. ,Она красивая женщина!
818,23058,"Громовая туча, сверкая молниями и издавая сердитый ропот, спешила на северо-восток, всё более и более открывая голубое, звездное небо. ",0.3301390856750521,Открывалось голубое небо. ,"Громовая туча спешила к северо-востоку, всё больше и больше открывая голубое, звёздное небо."
819,12414,"Были брат и сестра – Вася и Катя, у них была кошка. ",0.4624003072045037,У них была кошка. ,У них был кот.
820,2533,"Я в том смысле, что тут надо бы поболее точности, так сказать, более наружной определенности: извините во мне естественное беспокойство практического и благонамеренного человека, но нельзя ли тут одежду, например, особую завести, носить что-нибудь, клеймы там, что ли, какие?.. ",0.4328390397883309,"Я в том смысле, что тут надо бы поболее точности. ","Я в том, что тут нужно бы побольше точности и так сказать больше наружной определённости: Извините во мне естественные беспокойства практического человека, но нельзя ли тут одеваться особую, носить какие-нибудь..."
821,10294,"Все лицо ее будет видно, она улыбнется, обнимет его, он услышит ее запах, почувствует нежность ее руки и заплачет счастливо, как он раз вечером лег ей в ноги и она щекотала его, а он хохотал и кусал ее белую с кольцами руку. ",0.5468061139057774,"И он вот-вот ждал, что она подойдёт к нему, всё лицо её будет видно, она улыбнётся, обнимет его, он услышит её запах, почувствует нежность её руки и заплачет счастливо. ","Он хохотал, кусал её белую руку"
822,17096,"— Я вижу, вы п-просто влюблены в этого человека, — прервал генерала Эраст Петрович",0.3862534368333404,"— Да вы, кажется, влюблены в этого человека? ","— Вижу, вы просто влюблёны в эту женщину, — сказал генерал"
823,22632,"Только, конечно, ходу ему не дают, да и хвастать он не умеет… Изобретет что-нибудь и поломает или же детишкам отдаст поиграть, а ваш француз изобретет какую-нибудь чепуху и на весь свет кричит. ",0.4489828135952361,"Только, конечно, ходу ему не дают, да и хвастать он не умеет... ","Только, разумеется, ему не дадут ходу и хвастаться он не умеёт..."
824,2904,"Левин остался на другом конце стола и, не переставая разговаривать с княгиней и Варенькой, видел, что между Степаном Аркадьичем, Долли, Кити и Весловским шел оживленный и таинственный разговор. ",0.8137524146598665,"Левин остался на другом конце стола и, не переставая разговаривать с гостями, видел, что между Сте паном Аркадьичем, Долли, Кити и Весловским шёл оживлённый разговор. ","Левин оставался на другом конце стола, и увидел, что между Степной Аркадьичей, Долли и Кити шли оживленные и загадочные разговоры."
825,448,"О, я несчастная… Не могу я работать, не стану работать. ",0.8063852366034139,"Не могу я работать, не стану работать. ",Я не могу работать и не буду работать и не буду работать и не буду работать и не буду работать и не буду работать и не буду работать.
826,11361,"Во-первых… — Обсудим, обязательно обсудим. ",0.5375909292154659,Обязательно обсудим! ,"В первую очередь... — обсудим, обсудим обязательно."
827,14910,"- А вы думали не взойдет, что ли? ",0.7334411188893721,"— А вы думали не взойдёт, что ли? ","— А ты думала, что не взойдёт?"
828,16893,До дачи Лебедева от Епанчиных было не более трехсот шагов. ,0.8788318507463907,До дачи Лебедева от Епанчиных было не более трёхсот шагов. ,"До даче Лебедева с Епанчиными было не больше трёхсот шагов, а не более трёхсот шагов, а не более трёх"
829,8467,"Я, как услышала, побледнела и упала на стул как мертвая. ",0.9025617801405498,"Я, как услышала, побледнела и упала на стул как мёртвая. ","Я побледнел и упал на стул, как мертвый."
830,22059,"Он не верил своим глазам, не понимая, как мог он обдёрнуться.",0.696894989619533,"Он не верил своим глазам, не понимая, как мог он ошибиться.","Он не поверил глазам, и не понимал, как мог бы он обдернуться."
831,22066,Дона Анна!,0.8041568888214313,Дона Анна. ,"Донна Анна, дона Анна, дона Анна, дона Ан"
832,1064,— Где портфель? ,0.3788340843026326,Он так глупо спрятал портфель! ,— Где папочка?
833,19708,"Электрофизиология и электротерапия — вот что спасет человечество, а вовсе не ваши умники, которые играют в великих политиков или, смешно сказать, малюют картинки",0.467173890588351,Электрофизиология и электротерапия — вот что нужно миру. ,Вот что спасёт человечество
834,6832,— сказал Урбенин,0.4237875852354445,Граф послал Урбенину 100 рублей. ,— сказал урбенин
835,13034,"Она именно состоит в том, что люди, по закону природы, разделяются вообще на два разряда: на низший (обыкновенных), то есть, так сказать, на материал, служащий единственно для зарождения себе подобных, и собственно на людей, то есть имеющих дар или талант сказать в среде своей новое слово. ",0.7792412136591379,"Она именно состоит в том, что люди, по закону природы, разделяются на обыкновенных, то есть, так сказать, на материал, и собственно на людей, то есть имеющих дар или талант сказать в среде своей новое слово","Это именно то, что люди делятся вообще на две группы: на низшей (обыкновенной), то есть так сказать на материал, который служит только для зарождения себе подобных."
836,10084,"Мать его, сухая старушка с черными глазами и букольками, щурилась, вглядываясь в сына, и слегка улыбалась тонкими губами. ",0.8399297692829394,"Мать его, сухая старушка с чёрными глазами, вглядывалась в сына и слегка улыбалась тонкими губами. ","Мать её, сухая старая старушка с чёрными глазами, вглядывалась в сына и чуть улыбалась тоном губ."
837,22559,"– Ну и прекрасно, теперь я спокоен. ",0.6595806176703302,"Он прямо после чая мне сказал. — Ну и прекрасно, теперь я спокоен. ","— Ну и красиво, сейчас я спокойна."
838,10932,– Сережа! ,0.3883800046257706,— Серёжа! ,— Серёжа!
839,15953,"- Нет, уж вы, батюшка, теперь не уходите, - остановила князя Лизавета Прокофьевна, - сделайте одолжение, пожалуйте ко мне объясниться… Что же это за мука такая, я и так всю ночь не спала… Князь пошел за нею.",0.6572387030724345,"— Нет, уж вы, батюшка, не уходите, — остановила князя Лизавета Прокофьевна, — сделайте одолжение объясниться... ",Князь пошёл за ней.
840,23223,"Если тринадцать за столом, то, значит, есть тут влюбленные. ",0.9156736129783036,"Если тринадцать за столом, то, значит, есть тут влюблённые. ","Если за столом тринадцать, то есть тут влюблённые."
841,21972,"А обо мне он вспоминает с ненавистью и жалеет, что сошелся со мной».",0.8172621004740981,"А обо мне он вспо минает с ненавистью и жалеет, что живёт со мной». ","А обо мне вспоминает со мной ненавистью, жалеет о том, что сошёл со мной."
842,3777,"Она, не разбудив его, вернулась к себе и после второго приема опиума к утру заснула тяжелым, неполным сном, во все время которого она не переставала чувствовать себя.",0.6059310497249316,"Она, не разбудив его, вернулась к себе и после второго приёма морфина к утру заснула тяжёлым сном. ","Она не разбудила его, возвращалась к себе, после второго приема опиума, к утру застала тяжелым сном, всё время которого не переставала себя чувствовать."
843,15421,Ведь я отлично вижу! ,0.546514911117674,"— Ах, monsieur, ведь я отлично вижу! ",Ведь вижу отлично!
844,8620,"Я никому не позволю про вас слова сказать, Настасья Филипповна… Если мы будем бедны, я работать буду, Настасья Филипповна… При последних словах послышалось хихиканье Фердыщенка, Лебедева, и даже генерал про себя как-то крякнул с большим неудовольствием. ",0.538694138349257,"Если мы будем бедны, я работать буду, Настасья Филипповна... ","Если мы будум бедны — я работу буду, — сказал Фердыщенк, Лебедев, а генерал как-то крикнул про себя с большим недовольством."
845,4229,"Если бы не женщины и не карты, то я с ума бы, кажется, сошел. ",0.8173309255530625,"Если бы не женщины и не карты, то я бы с ума, кажется, сошёл. ","Если бы ни женщины, ни карты, я бы с ума сошёл."
846,9631,"— А не ведаю, батюшка, посмотри, может, там и написано от кого. ",0.8021939822790876,"— А не знаю, батюшка, посмотри, может быть, там и написано от кого.","— А я не знаю, Батюшка, посмотрите, может там и написано от кого, — сказал он. — А я не знаю, Батюшка. — А я не знаю,"
847,13856,Про Бежецкую.,0.4424628420953402,И вдруг Фандорин увидел в комнате Бежецкую! ,О Бежецкой.
848,7808,"Выехав в поле, Дарья Александровна испытала приятное чувство облегчения, и ей хотелось спросить у людей, как им понравилось у Вронского, как вдруг кучер Филипп сам заговорил: – Богачи-то богачи, а овса всего три меры дали. ",0.4472079793142701,"Выехав в поле, она испытала приятное чувство облегчения. ","Выезжая в поле,Дарья Александровна хотела спросить у народа, как им нравилось Уронского, и вдруг Кучер Филипп заговорил: — Богачи, то богачи, но овса дали три меры."
849,7355,А вот пойду умоюсь,0.7407730605531201,Пойду умоюсь. ,А вот я умоюсь.
850,12069,Деньги все собираете?,0.8051700994812121,— Деньги всё собираете? ,Деньги всё собираешь?
851,8056,Скоро шумная ватага удалилась по направлению к Вознесенскому проспекту. ,0.8679173269300263,Скоро шумная толпа удалилась по направлению к Вознесенскому проспекту. ,Скоро шумную ватку удалили по направлению на Вознесенский проспект.
852,1277,— спросил генерал.,0.3904811267928747,— крикнул генерал. — Сюда его! ,— спросил полковник.
853,520,В ответ на это ты — трах ногами в пол!,0.970501450552871,В ответ на это ты — трах ногами в пол! ,В ответ на эту фразу ты трахнула ноги в пол.
854,20798,"— А знаете, я, может быть, буду уроки давать; сама выучусь и буду давать уроки",0.890256830245844,"— А знаете, я, может быть, буду уроки давать; сама научусь и буду давать уроки","— А знаешь, я буду уроки дать; сама выучусь и буду уроки дать; сама выучусь и буду уроки дать; сама выучусь и буду уроки дать."
855,12166,"А если я осмелилась обратить в насмешку ваше прекрасное… доброе простодушие, то простите меня как ребенка, за шалость; простите, что я настаивала на нелепости, которая, конечно, не может иметь ни малейших последствий… Последние слова Аглая выговорила с особенным ударением.",0.3652070464827264,"Последние слова Аглая выговорила с особенным ударением. — Зачем вы так говорите, — бормотал князь, — просите...","А если Я осмелился обратить в Насмешку вашу прекрасную... добрую простодушию, простите меня, как ребёнка, за жалость, простите меня, что настаивала на плохом поведении, которое, разумеется, не могло иметь никаких последствий."
856,16538,"С одной стороны стола прохаживался, дымя сигаркой, снисходительно-благодушный Маклафлин, с другой сидели сосредоточенные Соболев, д’Эвре и еще двое",0.5536578068213173,"С одной стороны стола ходил Маклафлин и курил, а с другой сидели Соболев, д’Эвре и ещё двое","В одной стороне стола сидели Соболев и Д’Эвре, и ещё двое."
857,20217,"Да и что значит на общих весах жизнь этой чахоточной, глупой и злой старушонки? ",0.9064295133538974,Да и что значит на общих весах жизнь этой глупой и злой старушонки? ,"Что значит на общем весе жизнь этих чахоточных, глупых и злых старушонок?"
858,6806,Стал богатый мужик думать и ничего не придумал.,0.789397168749698,"Начал богатый мужик думать, но ничего не мог придумать.","Стал богатый мужчина думать, и не придумал ничего."
859,12552,"Посмотрите на него сбоку, Настенька: вы тотчас увидите, что радостное чувство уже счастливо подействовало на его слабые нервы и болезненно раздраженную фантазию. ",0.581094526845956,"Посмотрите на него со стороны, Настенька: вы тотчас увидите, что радостное чувство уже играет на его лице. ","Посмотри на него, Настенька, — и вы тотчас видите, что радость уже радостно подействовала на его слабо нервы, болезненно раздражённую фантазию."
860,18158,Женщина поняла женщину; Аглая вздрогнула,0.8899127392002719,Женщина поняла женщину; Аглая вздрог-нула,Аглая вздрогнула.
861,18843,– Но ты мне скажи про себя. ,0.8761251647182177,Но ты мне скажи про себя. ,— Но вы мне скажи о себе.
862,4445,"Собаки эти живут с пожарными, и когда загорится дом, то пожарные посылают собак вытаскивать детей. ",0.6220283330402547,Эти собаки живут с пожарными. ,"С собаками эти живут пожарные, а когда дом загорится, пожарные отправляют собак для вытаскивания детей."
863,14823,"Одним словом, люблю Вершинина… Ольга (идет к себе за ширмы). ",0.5703023729236244,"Одним словом, люблю Вершинина...",Ольга ( идёт к себе за Ширмы).
864,18744,"Василий Лукич отвечал, что больше Александра Невского есть Владимир",0.6096139421773823,— Больше Александра Невского есть Владимир. — А выше? ,"Васильий Лукич ответил, что Александр Невский есть Владимир"
865,351,"Он пристально осмотрелся кругом и удивился, что зашел сюда. ",0.9236559428800728,"Он пристально осмотрелся кругом и удивился, что зашёл сюда. ",Он внимательно огляделся кругом.
866,92,"Я встал, пошел в другую комнату и наткнулся там на другую барышню. ",0.9588303918745686,"Я встал, пошёл в другую комнату и наткнулся там на другую барышню. ",Я встал и пошёл к другой комнате и встретился там с другой барышней.
867,9724,"Окруженная всеми выкупанными, с мокрыми головами, детьми, Дарья Александровна, с платком на голове, уже подъезжала к дому, когда кучер сказал: — Барин какой-то идет, кажется, Покровский.",0.7374736718971527,"Окружённая детьми с мокрыми головами, которых она выку пала, Дарья Александровна подъезжала к дому, когда слу га сказал: — Барин какой-то идёт, кажется, покровский. ","Окруженная всёми выкупенными, с грязными головами детьми, дарья Александровна уже подъехала к дому."
868,22627,В эту минуту мимо нас прошел молодой человек. ,0.929761162506018,В эту минуту мимо нас прошёл молодой человек. ,Молодой человек прошел мимо нас.
869,14555,"Ты делаешь все, что ты хочешь. ",0.5358664699579577,"— Я хотел остаться и остался, — сказал он недовольно. — Конечно, ты делаешь всё, что ты хочешь. ","Вы делаете всё, что вы хотите."
870,18637,Дай лапку. ,0.6183255965930048,Дай лапу. ,Дай лапу.
871,14994,"Хорошо ли, дурно ли мы поступили, это другой вопрос; но жребий брошен, – сказал он, переходя с русского на французский язык, – и мы связаны на всю жизнь. ",0.8102952790198211,"Хорошо ли, плохо ли мы поступили, это другой вопрос; но решение мы приняли, — сказал он, переходя с русского на французский язык, — и мы связаны на всю жизнь. ","Но жребий был брошен, — сказал он. — Мы связаны на всей жизни."
872,2738,"Во-первых, что такое: ""при людях""? ",0.561463484190028,"Во-первых, что такое: «при людях»? ",Что такое: «при людях?»
873,15760,- Да четыре года. ,0.4658942392822961,Все мои четыре года так и прошли. ,— Да четыре года!
874,16257,"Вообще она ничего не говорит против возможности этого брака, но об этом еще слишком надо подумать; она желала бы, чтоб ее не торопили. ",0.4974403664492752,Она ничего не сказала против возможности этого брака. ,"В общем, она не говорила ничего против возможности такого брака; она хотела бы, чтобы её не спешили."
875,22219,"— Нет, — уверенно ответил Юрий Михайлович, смотри, у них края точеные. ",0.6197233599296125,"— Нет, — уверенно ответил Юрий Михайлович. — Смотри, какие у них края; они скоро разойдутся","— нет, — ответила Юрия Михайлович. — Смотри, края у них точены."
876,16855,"- Кто мог страдать больше, стало быть, и достоин страдать больше. ",0.4002893149944689,Он уже ничего не мог сказать больше. ,"— Кто мог больше страдать, стал быть и заслужил страдать больше"
877,22899,"Когда она думала о прошедшем, она с удовольствием, с нежностью останавливалась на воспоминаниях своих отношений к Левину. ",0.7106347610797511,"Когда она думала о прошедшем, она с удовольствием, с нежностью вспоминала о Левине. ","Когда она подумала о прошлом, она с радостью, с нетерпением остановилась на своих воспоминаниях о своих отношениях с Левином."
878,20766,"А также и нас, румынских союзников. ",0.3639241329512739,А ещё наши ждут своих союзников румын (они должны вот-вот подойти). ,"А также мы, румынские союзники."
879,9136,«Зачем вы не удержали его? ,0.851323935809511,— Зачем вы не удержали его? ,— Зачем ты не удержал её?
880,16435,Я не вижу никакой причины почему мне не писать… - Молчи! ,0.6812765523785135,"— Я не вижу причины, почему мне не писать... — Молчи! ",— Молчи!.. — Молчи!.. — Молчи!.. — Молчи!.. — Молчи!.. — Молчи!.. — Молчи!..
881,8570,"А тому, кто вас послал, скажите, что ему должно быть стыдно...",0.7093281358753697,"А тому, кто вас послал, скажите, что ему должно быть стыдно… Но Германн не успокоился. ","А ему, кто тебя послал, скажи, что он должен быть труслив..."
882,9487,И при чем тут Алеко… Пауза.,0.9153894274193112,И при чём тут Алеко… Пауза.,И при чём тут Алеко?
883,2166,Смотритель ушел и возвратился в назначенное время. ,0.9115581830886578,Смотритель ушёл и возвратился в назначенное время. ,Смотритель ушёл и вернулся в назначенный час.
884,15377,"В сторону от моей деревеньки темнела железнодорожная станция с дымком от локомотива, а позади нас, по другую сторону Каменной Могилы, расстилалась новая картина. ",0.3525923520571857,Недалеко от деревни была железнодорожная станция.,"В сторону моей деревни темнел железнодорожный вокзал, а за нами, по другой стороне каменной могилы, была новая картинка."
885,19587,А ведь на смотру мы барыньке о сражениях рассказывать не будем… Да хоть бы услышала с бака «морской термин»… Эка беда!.. ,0.4150949871800499,Да если и услышит дама с бака «морской термин»? ,А ведь нам барыньке не будем рассказывать о войнах...
886,2618,На каждом шагу он находил разочарование в прежних мечтах и новое неожиданное очарование. ,0.9389423050065508,На каждом шагу он находил разочарование в своих мечтах и новое неожиданное очарование. ,"На каждом  шагу он нашёл разочарование в старых мечтах, и новую неожиданную очаровательность."
887,18595,"Он знал, что Рогожин с матерью и братом занимает весь второй этаж этого скучного дома. ",0.8116242073767197,"Он знал, что Рогожин с матерью и братом занимает весь второй этаж. ",Рогожин занимает всю вторую часть этого дома.
888,18004,"Анна любила ее, но нынче она как будто в первый раз увидела ее со всеми ее недостатками",0.663612759879479,"Анна любила её, но сейчас она как буд то в первый раз увидела её со всеми её недостатками. ","Анна любовила её, но теперь она будто впервые увидела её со всёми её недостатками"
889,15126,"Ей вдруг стало стыдно за свой обман, но более всего страшно за то, как он примет ее. ",0.8583128082714719,"Ей вдруг стало стыдно за свой обман, но более всего страшно за то, как он встретит её. ",Он примет её вдруг.
890,1340,"На столе лежало золото и ассигнации, и Долохов метал банк. ",0.8983304241322514,"На столе лежало золото и ассиг-нации, и Долохов метал банк. ","На столе стояло золото, а Долохов металл банк."
891,1908,"Он говорил с нею то, что обыкновенно говорят в свете, всякий вздор, но вздор, которому он невольно придавал особенный для нее смысл. ",0.5105634435643877,"Он говорил с ней то, что обыкновенно говорят в свете. ","Он сказал с ней то, что обычно говорят в Свете."
892,19651,"Садитесь вот здесь, напротив меня, - хлопотала она, усаживая князя, когда пришли в столовую. - я хочу на вас смотреть. ",0.6836015463475713,"— Да, теперь захотел очень и очень вам благодарен. — Садитесь вот здесь, напротив меня, — сказала она, усаживая князя, когда пришли в столовую. — Я хочу на вас смотреть. ",Садитесь здесь напротив меня. — Я хочу смотреть на вас.
893,20743,"Лукана пока в зале не было, и Варя из человеколюбия попросила еще раз объяснить, как играется староперсидская защита. ",0.3353636474286707,Лукана в зале не было. ,"Лукана пока не было в зале, а Варя попросила ещё раз объяснить игру староперсидской защиты."
894,16880,"Этот Шампунь был когда-то у Камышева гувернером, учил его детей манерам, хорошему произношению и танцам, потом же, когда дети Камышева выросли и стали поручиками, Шампунь остался чем-то вроде бонны мужского пола. ",0.9691645670786734,"Этот Шампунь был когда-то у Камышева гувернёром, учил его детей манерам, хорошему произношению и танцам, потом же, когда дети Камышева выросли и стали поручиками, Шампунь остался чем-то вроде бонны мужского пола. ","Шампунь когда то был гувернером Камышева, учил своих детей манерам и танцям, а потом, когда ребята Камышева повзрослели и становились поручиками, шампунь оставался чем-то, как бонна мужского пола, а потом, когда ребята Камышева повзрослели и становились поручиками, шампунь оставался чем-то похожим на бонну мужского пола, а потом, когда ребята Камышева"
895,22225,"Жена плачет, и день мой заканчивается последней, самой классической фразой: — Все вы, мужчины, одинаковы.",0.9481978282886808,"Жена плачет, и день мой заканчивается самой классической фразой: — Все вы, мужчины, одинаковы. ","Мужчина плачет и день моего заканчивается последним, самом классическим словом: — Всё вы, мужики, одинаковые."
896,21029,"Я несчастлив, Сергей Петрович!",0.6607474522103216,— Сергей Петрович! ,Я несчастлив!
897,18978,"Для него было очевидно, что эта их любовь кончится еще не скоро, неизвестно когда. ",0.8567086493425211,"Для него было ясно, что эта их любовь кончится ещё не скоро, неизвестно когда. ","Для неё было ясно, что эта любовь закончится ещё не скоро."
898,12034,Он военный или статский?,0.4015312771139759,Он военный? ,Она военная или статская?
899,18730,— Где портфель? ,0.5114647251315175,А вот и портфель. ,— Где папочка?
900,14440,"Только ты… ну, да пойдем!",0.453099355736447,"Только ты... ну, да пойдём! ",Только вы... ну да пойдём!
901,4714,"Но ведь он же не виноват, он не злой, он даже очень милый, а вы позволили этому противному картежнику обобрать его до нитки. ",0.7342281412427045,"Но ведь он же не виноват, он не злой, а вы позволили картёжнику обобрать его до нитки. ","Но ведь она не виновата, она не злая, она даже милая, а ты позволил этому противнику обобрать до нитки его."
902,10908,(Употребляется как характеристика неодушевленных и одушевленных предметов.),0.8930052821428852,(Употребляется как характеристика неодушевлённых и одушевлённых предметов.) ,(Употребляются как характеристика необузданных и одушевленных предметов).
903,1273,"- А что, Лев Николаич, давно я хотел тебя спросить, веруешь ты в бога иль нет? ",0.7413709595025877,"— А что, Лев Николаич, веруешь ты в Бога иль нет? ","— Лев Николаич. — Давно я хотел вас спросить, веришь ты в бога или нет?"
904,13330,"Алексей божился ей, что она лучше всевозможных беленьких барышен, и чтоб успокоить ее совсем, начал описывать ее госпожу такими смешными чертами, что Лиза хохотала от души. ",0.6394335972323683,"Алексей сказал ей, что она лучше всех барышень, и, чтобы успокоить её, начал описывать её госпожу так смешно, что Лиза смеялась от души. ","Алексей боялся ей лучше всего беленьких барышён, и, чтобы успокоить неё совсем, стал описывать её госпожу таким смешным образом."
905,6696,"— и наконец с самой утонченной любезностью прогнусавил: «Я слышал, милый адмирал, что на кораблях в ходу такой морской жаргон, что женщина сконфузится… Так не лучше ли не брать графиню?» ",0.7540784355361819,"Говорит мне: «Я слышал, милый адмирал, что на кораблях такой морской жаргон, что женщина сконфузится… Так, может быть, лучше не брать графиню?» ","— И наконец с самым утонченным любезностью спросил: — Я слышала, милый Адмирал, что в кораблях такой морский жаргон, который женщина будет сконфузиться..."
906,1675,Согласны?,0.9225432676672234,Согласны? ,Вы согласны?
907,352,"– Вы приедете ко мне, – сказала графиня Лидия Ивановна, помолчав, – нам надо поговорить о грустном для вас деле. ",0.8808802844374735,"— Вы приедете ко мне, — сказала графиня Лидия Ивановна, помолчав, — нам надо поговорить о грустном для вас деле. ","— Вы придёте ко мне, — сказал графиня Левиня Ивановна, молчав, — мы должны поговорить об ужасном для тебя деле."
908,16406,Когда-нибудь расскажу вам о нем. ,0.787668242511737,Когда-нибудь я расскажу вам о нём. ,Я расскажу тебе о нём когда-нибудь.
909,23668,А вот и антитезис. ,0.8425736461510414,Но есть и антитезис. ,А вот антитезис!
910,22827,"Они подружатся, уж я это по глазам заметил.",0.5478136565866719,"Я по глазам понял, что они подружатся.","Они подружятся, уж мне по глазам это посмотрело."
911,20019,Это решило все,0.9304998535540904,Это решило всё,Это все решило.
912,9104,- Этого не знаем-с. ,0.4142014762225918,— Этого не знаем. ,— Этого мы не знаем.
913,18290,"– вскрикнула она со слезами отчаяния и злости в голосе, вставая",0.8332432945629555,— вскрикнула она со слезами отчаяния и злости,— крикнула она с лёгкими слезами в голосе и вставая.
914,23672,"Ошейник остался дома, а на ошейнике мой адрес. ",0.9248222329490224,"Ошейник остался дома, а на ошей нике — мой адрес. ",Ошейник оставался дома.
