,Unnamed: 0,source,cos_sim,target,output
854,20798,"— А знаете, я, может быть, буду уроки давать; сама выучусь и буду давать уроки",0.890256830245844,"— А знаете, я, может быть, буду уроки давать; сама научусь и буду давать уроки",Я думаю что могла бы начать с малого а там посмотрим как пойдёт дело дальше
855,12166,"А если я осмелилась обратить в насмешку ваше прекрасное… доброе простодушие, то простите меня как ребенка, за шалость; простите, что я настаивала на нелепости, которая, конечно, не может иметь ни малейших последствий… Последние слова Аглая выговорила с особенным ударением.",0.3652070464827264,"Последние слова Аглая выговорила с особенным ударением. — Зачем вы так говорите, — бормотал князь, — просите...","Она говорила это так весело и непринужденно, точно речь шла о самых обыкновенных вещах."
856,16538,"С одной стороны стола прохаживался, дымя сигаркой, снисходительно-благодушный Маклафлин, с другой сидели сосредоточенные Соболев, д’Эвре и еще двое",0.5536578068213173,"С одной стороны стола ходил Маклафлин и курил, а с другой сидели Соболев, д’Эвре и ещё двое","С какой именно стороны за столом прогуливались благовоспитанно джентльмены из рассказа ""Приключения Шерлока Холмса""?)"
857,20217,"Да и что значит на общих весах жизнь этой чахоточной, глупой и злой старушонки? ",0.9064295133538974,Да и что значит на общих весах жизнь этой глупой и злой старушонки? ,"Каков смысл в сравнении жизни той ""глупенькой"" женщины с жизнью другой - злющей старухи."
858,6806,Стал богатый мужик думать и ничего не придумал.,0.789397168749698,"Начал богатый мужик думать, но ничего не мог придумать.","Богатый думает, что у него нет идей; на самом деле он их придумывает."
859,12552,"Посмотрите на него сбоку, Настенька: вы тотчас увидите, что радостное чувство уже счастливо подействовало на его слабые нервы и болезненно раздраженную фантазию. ",0.581094526845956,"Посмотрите на него со стороны, Настенька: вы тотчас увидите, что радостное чувство уже играет на его лице. ",Посмотрите как он хорош в этом наряде для сцены из итальянской оперы — посмотрите только с какой лёгкостью переходит от весёлого к печальному взгляду! И какое уменье создать эту улыбку вместе со всей этой обстановкой итальянского ресторана!.. Да где же это видано а? Как будто нарочно созданное быть предметом самых разнообразных удовольствий человека во всех областях жизни.
860,18158,Женщина поняла женщину; Аглая вздрогнула,0.8899127392002719,Женщина поняла женщину; Аглая вздрог-нула,"Дама поймёт любую, даже самую закомплексованную особу."
861,18843,– Но ты мне скажи про себя. ,0.8761251647182177,Но ты мне скажи про себя. ,даже если бы и не сказал да что с тобой такое черт возьми а ну говори уже бляд
862,4445,"Собаки эти живут с пожарными, и когда загорится дом, то пожарные посылают собак вытаскивать детей. ",0.6220283330402547,Эти собаки живут с пожарными. ,Собака может спасти жизнь ребенку в горящем доме? Она помогает тушить огонь или просто охраняет от возгорания.
863,14823,"Одним словом, люблю Вершинина… Ольга (идет к себе за ширмы). ",0.5703023729236244,"Одним словом, люблю Вершинина...",Я любила одного человека но он меня предал и теперь любит другую.
864,18744,"Василий Лукич отвечал, что больше Александра Невского есть Владимир",0.6096139421773823,— Больше Александра Невского есть Владимир. — А выше? ,какой князь объединил русские земли и создал государство из Киева в каком году?
865,351,"Он пристально осмотрелся кругом и удивился, что зашел сюда. ",0.9236559428800728,"Он пристально осмотрелся кругом и удивился, что зашёл сюда. ",Он не понял почему он здесь а затем увидел тебя.
866,92,"Я встал, пошел в другую комнату и наткнулся там на другую барышню. ",0.9588303918745686,"Я встал, пошёл в другую комнату и наткнулся там на другую барышню. ",Я поднялся к себе по лестнице и встретил вторую девушку.
867,9724,"Окруженная всеми выкупанными, с мокрыми головами, детьми, Дарья Александровна, с платком на голове, уже подъезжала к дому, когда кучер сказал: — Барин какой-то идет, кажется, Покровский.",0.7374736718971527,"Окружённая детьми с мокрыми головами, которых она выку пала, Дарья Александровна подъезжала к дому, когда слу га сказал: — Барин какой-то идёт, кажется, покровский. ",Кучеру Дарье Александровны стало плохо во время поездки в карете скорой помощи и она оказалась возле особняка Николая II.
868,22627,В эту минуту мимо нас прошел молодой человек. ,0.929761162506018,В эту минуту мимо нас прошёл молодой человек. ,Молодой мужчина прошёл в нескольких метрах от места происшествия.
869,14555,"Ты делаешь все, что ты хочешь. ",0.5358664699579577,"— Я хотел остаться и остался, — сказал он недовольно. — Конечно, ты делаешь всё, что ты хочешь. ",Ты можешь делать всё чего пожелаешь
870,18637,Дай лапку. ,0.6183255965930048,Дай лапу. ,Позволь мне взять тебя на руки.
871,14994,"Хорошо ли, дурно ли мы поступили, это другой вопрос; но жребий брошен, – сказал он, переходя с русского на французский язык, – и мы связаны на всю жизнь. ",0.8102952790198211,"Хорошо ли, плохо ли мы поступили, это другой вопрос; но решение мы приняли, — сказал он, переходя с русского на французский язык, — и мы связаны на всю жизнь. ",В каком году Жюль Верн написал Путешествие к центру Земли?.
872,2738,"Во-первых, что такое: ""при людях""? ",0.561463484190028,"Во-первых, что такое: «при людях»? ",-во первых чем отличается выражение прилюдно?
873,15760,- Да четыре года. ,0.4658942392822961,Все мои четыре года так и прошли. ,Четыре с половиной месяца.
874,16257,"Вообще она ничего не говорит против возможности этого брака, но об этом еще слишком надо подумать; она желала бы, чтоб ее не торопили. ",0.4974403664492752,Она ничего не сказала против возможности этого брака. ,Мэри никогда раньше мне такого ни говорила и это меня очень обрадовало
875,22219,"— Нет, — уверенно ответил Юрий Михайлович, смотри, у них края точеные. ",0.6197233599296125,"— Нет, — уверенно ответил Юрий Михайлович. — Смотри, какие у них края; они скоро разойдутся",Губернатор Мурманской области опроверг слухи о критических дефектах дорог.
876,16855,"- Кто мог страдать больше, стало быть, и достоин страдать больше. ",0.4002893149944689,Он уже ничего не мог сказать больше. ,Кто более всего подходит для страдания сильнее всех других?.
877,22899,"Когда она думала о прошедшем, она с удовольствием, с нежностью останавливалась на воспоминаниях своих отношений к Левину. ",0.7106347610797511,"Когда она думала о прошедшем, она с удовольствием, с нежностью вспоминала о Левине. ",Вспоминать было очень приятно и ей хотелось бы чтобы воспоминания эти были самые лучшие т.
878,20766,"А также и нас, румынских союзников. ",0.3639241329512739,А ещё наши ждут своих союзников румын (они должны вот-вот подойти). ,Румыния может рассчитывать на поддержку других стран.
879,9136,«Зачем вы не удержали его? ,0.851323935809511,— Зачем вы не удержали его? ,Почему бы вам самому ее не забрать и оставить нас в покое» (с)
880,16435,Я не вижу никакой причины почему мне не писать… - Молчи! ,0.6812765523785135,"— Я не вижу причины, почему мне не писать... — Молчи! ",Я тебя ни с кем больше видеть не хочу.
881,8570,"А тому, кто вас послал, скажите, что ему должно быть стыдно...",0.7093281358753697,"А тому, кто вас послал, скажите, что ему должно быть стыдно… Но Германн не успокоился. ",Я думаю этому парню стоит приплачивать за то чтобы его не послали на три буквы (я имею ввиду воспитателя детсада) или в редакцию местной газеты.
882,9487,И при чем тут Алеко… Пауза.,0.9153894274193112,И при чём тут Алеко… Пауза.,"В рассказе ""Паутина"" автор рассказал о судьбе героя."
883,2166,Смотритель ушел и возвратился в назначенное время. ,0.9115581830886578,Смотритель ушёл и возвратился в назначенное время. ,"Смотрители ушли, а замены так никто не пришел."
884,15377,"В сторону от моей деревеньки темнела железнодорожная станция с дымком от локомотива, а позади нас, по другую сторону Каменной Могилы, расстилалась новая картина. ",0.3525923520571857,Недалеко от деревни была железнодорожная станция.,На переднем плане картины художник изобразил вид на изрезанную скалами железную дорогу и открывшуюся панораму окрестностей.
885,19587,А ведь на смотру мы барыньке о сражениях рассказывать не будем… Да хоть бы услышала с бака «морской термин»… Эка беда!.. ,0.4150949871800499,Да если и услышит дама с бака «морской термин»? ,"А нам что делать а? Ну и пусть себе идёт в суд заявлять, будто это я её ударил за то как она выкручивалась после моего удара по кружавчику (это всё равно было так), да ещё со скандалом!..»"
886,2618,На каждом шагу он находил разочарование в прежних мечтах и новое неожиданное очарование. ,0.9389423050065508,На каждом шагу он находил разочарование в своих мечтах и новое неожиданное очарование. ,"Ницше называл неудовлетворенность культурой собственным народом ""большим разочарованием""."
887,18595,"Он знал, что Рогожин с матерью и братом занимает весь второй этаж этого скучного дома. ",0.8116242073767197,"Он знал, что Рогожин с матерью и братом занимает весь второй этаж. ",Он не мог допустить чтобы у них были другие номера этажей в этом доме.
888,18004,"Анна любила ее, но нынче она как будто в первый раз увидела ее со всеми ее недостатками",0.663612759879479,"Анна любила её, но сейчас она как буд то в первый раз увидела её со всеми её недостатками. ",Анна любит её сегодня впервые за всю свою жизнь и это странно потому что раньше ей никогда не приходилось любить ни кого другого кроме неё самой верно ведь так дорогая моя почему бы тебе просто сейчас мне об этом прямо вот здесь сказать а я уж решу сама правда очень хочется
889,15126,"Ей вдруг стало стыдно за свой обман, но более всего страшно за то, как он примет ее. ",0.8583128082714719,"Ей вдруг стало стыдно за свой обман, но более всего страшно за то, как он встретит её. ","Лауреат ""Оскара"" призналась в том, что солгала продюсеру насчет своего участия."
890,1340,"На столе лежало золото и ассигнации, и Долохов метал банк. ",0.8983304241322514,"На столе лежало золото и ассиг-нации, и Долохов метал банк. ",В доме чиновника нашли золотые слитки на 10 млн рублей.
891,1908,"Он говорил с нею то, что обыкновенно говорят в свете, всякий вздор, но вздор, которому он невольно придавал особенный для нее смысл. ",0.5105634435643877,"Он говорил с ней то, что обыкновенно говорят в свете. ","Он рассказывал ей о своей любви и между прочим сказал: ""Я знаю тебя слишком хорошо"". Я слышал это от него самого."
892,19651,"Садитесь вот здесь, напротив меня, - хлопотала она, усаживая князя, когда пришли в столовую. - я хочу на вас смотреть. ",0.6836015463475713,"— Да, теперь захотел очень и очень вам благодарен. — Садитесь вот здесь, напротив меня, — сказала она, усаживая князя, когда пришли в столовую. — Я хочу на вас смотреть. ",Слушайте сюда и не смейте перебивать ни единого моего слова до тех пор пока я сама с вами поговорю понятно?''.
893,20743,"Лукана пока в зале не было, и Варя из человеколюбия попросила еще раз объяснить, как играется староперсидская защита. ",0.3353636474286707,Лукана в зале не было. ,Варвара Дубовик объяснила правила игры на фортепиано благодаря отсутствию Лукиана Старовойта.
894,16880,"Этот Шампунь был когда-то у Камышева гувернером, учил его детей манерам, хорошему произношению и танцам, потом же, когда дети Камышева выросли и стали поручиками, Шампунь остался чем-то вроде бонны мужского пола. ",0.9691645670786734,"Этот Шампунь был когда-то у Камышева гувернёром, учил его детей манерам, хорошему произношению и танцам, потом же, когда дети Камышева выросли и стали поручиками, Шампунь остался чем-то вроде бонны мужского пола. ",Этот самый знаменитый шампунь который известен во всем мире является имением камышового питомца? Он обучал их французскому языку (в том числе по уходу за ногтями) а также танцевальному искусству в первоначальном виде.
895,22225,"Жена плачет, и день мой заканчивается последней, самой классической фразой: — Все вы, мужчины, одинаковы.",0.9481978282886808,"Жена плачет, и день мой заканчивается самой классической фразой: — Все вы, мужчины, одинаковы. ","У жены слезы подступают к глазам в конце фразы ""У вас все равно понедельник"".) Как считаете какая фраза является классическим завершением дня?...)) ++++"
896,21029,"Я несчастлив, Сергей Петрович!",0.6607474522103216,— Сергей Петрович! ,Я чувствую себя таким одиноким и покинутым.
897,18978,"Для него было очевидно, что эта их любовь кончится еще не скоро, неизвестно когда. ",0.8567086493425211,"Для него было ясно, что эта их любовь кончится ещё не скоро, неизвестно когда. ",Этот мужчина знал наверняка: настоящая страсть продлится недолго и закончится.
898,12034,Он военный или статский?,0.4015312771139759,Он военный? ,"Он высокий, стройный мужчина с усами и бородкой?."
899,18730,— Где портфель? ,0.5114647251315175,А вот и портфель. ,где находится портфолио мсье
900,14440,"Только ты… ну, да пойдем!",0.453099355736447,"Только ты... ну, да пойдём! ",Только тебе я могу доверять хорошо
901,4714,"Но ведь он же не виноват, он не злой, он даже очень милый, а вы позволили этому противному картежнику обобрать его до нитки. ",0.7342281412427045,"Но ведь он же не виноват, он не злой, а вы позволили картёжнику обобрать его до нитки. ",Почему все считают что виновного в краже денег нетрезвого американца нужно найти и наказать.
902,10908,(Употребляется как характеристика неодушевленных и одушевленных предметов.),0.8930052821428852,(Употребляется как характеристика неодушевлённых и одушевлённых предметов.) ,"Употребление характеристики ""не совсем"" с наречием (упражнение в скорости). Пример: употр. употребление выражения:""Не всё ли равно, что они говорят?"""
903,1273,"- А что, Лев Николаич, давно я хотел тебя спросить, веруешь ты в бога иль нет? ",0.7413709595025877,"— А что, Лев Николаич, веруешь ты в Бога иль нет? ",А то сам не знаешь да или еще сомневаешься во мне брат мой дорогой
904,13330,"Алексей божился ей, что она лучше всевозможных беленьких барышен, и чтоб успокоить ее совсем, начал описывать ее госпожу такими смешными чертами, что Лиза хохотала от души. ",0.6394335972323683,"Алексей сказал ей, что она лучше всех барышень, и, чтобы успокоить её, начал описывать её госпожу так смешно, что Лиза смеялась от души. ","Алексей рассказал о том как он изобразил сумасбродную бабу Лизу из рассказа Тургенева ""Отцы и дети"". Какими нелепыми были его описания?."
905,6696,"— и наконец с самой утонченной любезностью прогнусавил: «Я слышал, милый адмирал, что на кораблях в ходу такой морской жаргон, что женщина сконфузится… Так не лучше ли не брать графиню?» ",0.7540784355361819,"Говорит мне: «Я слышал, милый адмирал, что на кораблях такой морской жаргон, что женщина сконфузится… Так, может быть, лучше не брать графиню?» ","И как отреагировал граф когда ему сказали о том,что женщины якобы испытывают неловкость от их грубости по отношению к ним?) ) ответьте пожалуйста)) заранее благодарна за любой развернутый комментарий )))))"
906,1675,Согласны?,0.9225432676672234,Согласны? ,"Вы согласны с утверждением: ""че"
907,352,"– Вы приедете ко мне, – сказала графиня Лидия Ивановна, помолчав, – нам надо поговорить о грустном для вас деле. ",0.8808802844374735,"— Вы приедете ко мне, — сказала графиня Лидия Ивановна, помолчав, — нам надо поговорить о грустном для вас деле. ",Графиня Лидии Ивановны предложила обсудить с вами какое-то важное событие в вашей жизни.
908,16406,Когда-нибудь расскажу вам о нем. ,0.787668242511737,Когда-нибудь я расскажу вам о нём. ,Я обязательно тебе скажу когда буду дома.
909,23668,А вот и антитезис. ,0.8425736461510414,Но есть и антитезис. ,Вот где лежит ваш главный аргумент.
910,22827,"Они подружатся, уж я это по глазам заметил.",0.5478136565866719,"Я по глазам понял, что они подружатся.",Я знал что они сдружатся и не прогадал.
911,20019,Это решило все,0.9304998535540904,Это решило всё,Это уже всё и больше не нужно
912,9104,- Этого не знаем-с. ,0.4142014762225918,— Этого не знаем. ,Точно мы этого уже никогда узнаем.
913,18290,"– вскрикнула она со слезами отчаяния и злости в голосе, вставая",0.8332432945629555,— вскрикнула она со слезами отчаяния и злости,внезапно вскрикнувшая женщина встала на колени с горящими от ненависти глазами.
914,23672,"Ошейник остался дома, а на ошейнике мой адрес. ",0.9248222329490224,"Ошейник остался дома, а на ошей нике — мой адрес. ",Девушка оставила свой домашний телефон в собачьей цепи.
915,14343,"- Удовольствие, конечно, и для меня чрезвычайное, но не все же забавы, иногда, знаете, случаются и дела… При том же я никак не могу, до сих пор, разглядеть между нами общего… так сказать причины… - Причины нет, бесспорно, и общего, конечно, мало. ",0.4334333815013345,"— Удовольствие, конечно, и для меня большое, но не всё же развлечения, иногда, знаете, случаются и дела",Удальцов сообщил о встрече с Путиным после освобождения из колонии.
916,11616,"Сегодня утром башибузуки немного пошалили в русском тылу, и Мишель лично кинулся в погоню. ",0.3338105229210982,"Сегодня утром он узнал, что турецких солдат видели в русском тылу. ","Французские военные сообщили об инциденте с участием танка ""Бастилия"" у границ РФ."
917,21649,Я был так счастлив... до завтра! ,0.7443112353907251,был так счастлив... ,Я очень рад за тебя чувак а ты мне не веришь да ладно тебе правда же я ведь такой клевый когда выпью хорошо дружище
918,120,"Только мне, говорит, ваши деньги не нужны, я сама кого хочешь одарю. ",0.4192447633988965,Но мне ваши деньги не нужны. ,"""Белоруснефть"" заявила о готовности инвестировать в добычу 100 млрд долларов."
919,786,"И то, не Сережа, а целый Сергей Алексеич! ",0.8664946099139249,"Не Серёжа, а целый Сергей Алексеич! ","""Я знаю где это находится"" сказал мне мой знакомый когда я показал ему карту."
920,6581,"— закричала Настенька, и радость засияла в глазах ее. — О! ",0.7161581866898816,"— закричала Настенька, и радость появилась в глазах её. — О! ","Девочка громко смеялась при рассказе о том,что увидела на небе."
921,7305,"Все посмотрели на д’Эвре, а тот с преувеличенной скромностью поклонился. — Можно ли поверить, что этот обаятельный, остроумный, насквозь европейский господин и коварный, жестокий шеф турецкой секретной службы — одно лицо?",0.4246200637143011,"— Можно ли поверить, что этот милый, симпатичный, очень европейский человек и жестокий турецкий эфенди— одно лицо? ",Все обратили внимание только на него одного из всех участников обеда в ресторане.
922,20584,"Взял меня родитель, и наверху запер, и целый час поучал. ",0.6682722510796836,"Тотчас взял меня отец и наверху закрыл, и целый час поучал. ",В роддоме отец держал сына два часа в тёмной комнате.
923,18988,"- Будут, будут, - подхватил чиновник, - к вечеру до зари еще будут!",0.6124119135757977,"— Будут, будут, — добавил чиновник, — к вечеру и до зариещё будут! ","""Ведомости"" сообщили о скорой отмене муниципального фильтра на выборах."
924,5719,отчего у него стали такие уши?» ,0.7276410647639793,«Почему у не го стали такие уши?» ,почему усы александра 3 приобрели такой окрас?
925,11523,"– сказала она самой себе. – Нет, я войду к Долли и прямо скажу ей: я несчастна, я стою того, я виновата, но я все-таки несчастна, помоги мне. ",0.8379983187784573,"Нет, я войду к Долли и прямо скажу ей: я несчастна, я стою того, я виновата, но я всё-таки несчастна, помоги мне». ",Я подумал что возможно это потому как я думал о тебе все время когда был в разлуке с тобой
926,13397,Как вы себе поживаете?»,0.9085761247237352,Как вы себе поживаете?,Как я поживает после твоего звонка?.
927,6108,"— Нельзя, нельзя! ",0.3666801895979373,XЭто нельзя. ,Я тебе не позволю этого сделать ни за что на свет..
928,14378,"говорит, описано в них, как молодые люди соблазняют благонравных девиц, как они, под предлогом того, что хотят их взять за себя, увозят их из дому родительского, как потом оставляют этих несчастных девиц на волю судьбы и они погибают самым плачевным образом. ",0.5891005913137058,"— говорит, — описано в них, как молодые люди обма нывают девушек, как они говорят, что хотят жениться на них, увозят их из дому родительского, как потом оставляют этих несчастных девушек. ","В рассказе молодого человека ""О чем плачут лошади"" есть описание подобного плана: его отец уговорил двух молодых людей поехать с ним якобы для совершения преступления?... Каковы подробности этого происшествия."
929,4462,"Теперь я прошу у него всего только пятнадцать рублей и обещаюсь, что никогда уже больше не буду просить и сверх того в течение первых трех месяцев выплачу ему весь долг до последней копейки. ",0.7016032482593879,"Я прошу у него всего только пятнадцать рублей и обещал, что никогда больше не буду просить и в течение трёх месяцев выплачу весь долг. ",Я хочу предложить тебе взять обратно эти слова если ты извинишь меня за то как они были сказаны сегодня утром относительно этого джентльмена который любезно предложил мне этот завтрак с собой разумеется а так же ввиду обстоятельств дела которые вынуждают нас принимать его таким образом да будет вам известно на случай чего или кого угодно по вашему выбору выражаясь аллегорически говоря ответьте пожалуйста прямо здесь сэр ибо это вопрос жизни и смерти вашего сына вот почему капитан умоляю вас ответить немедленно потому что вы сейчас заняты делом которое может оказаться для всех очень опасным последствия которого еще предстоит выяснить чтобы устранить их окончательно пока все мы вместе остаёмся живы благодаря предусмотрительности капитана к вашим услугам старший инспектор уголовного розыска лейтенант полиции мэм со всем уважением глубокоуважаемая леди во имя блага нашего отечества кто знает возможно он ещё жив хотя мо
930,7171,При виде женщины у Эраста Петровича чуть не вырвался торжествующий вопль — это была Бежецкая! ,0.4575821200461477,Эраст Петрович чуть не закричал — это была Бежецкая! ,"В присутствии посторонней Эраст Петрович едва изрыгал победный клич, вспоминая о своей возлюбленной."
931,14266,- Я хочу видеть! ,0.7972995269314548,— Я хочу видеть! ,Я просто хотел посмотреть кто там еще есть
932,23080,Это и позволяло ему вести игру с Ипполитом. 29-го июля Лукан получил сразу пятнадцать тысяч. ,0.5896865542778776,В эти дни Лукан продолжал играть с графом. 29-го он получил сразу пятнадцать тысяч! ,Это помогало Канепи играть в комбинационном стиле.
933,14667,"Актриса покусала кончик носового платка и, опустив глаза, спросила с тихим упреком: — За что вы его так обидели? ",0.7876273158071779,Актриса покусала кончик носового платка и спросила с упрёком: — За что вы его так обидели? ,"Актер театра ответил на упреки героини в том,что он ""обезьянничает"" над ее платком."
934,22070,Помолчали немного,0.4724304685264308,"Помолчали немного. — Время идёт быстро, и здесь так скучно! ",Просто помолчи и выслушай меня хорошо а я скажу тебе что делать дальш
935,22476,"Ведь вы знаете сами, Лебедев, в чем наше дело: я приехал по вашему же письму. ",0.7626828421127718,"— сказал он далее Лебедеву. — Вы знаете сами, в чём наше дело: я приехал по вашему же письму. ",Вы понимаете что это значит а? Вот и мы так думаем.
936,22287,"– От Стивы, – отвечал он неохотно",0.6011249862949367,"— От Стивы, — отвечал он неохотно. — Почему же ты не показал мне? ",Это то что я говорю от него самого
937,4871,"Это только кажется… Нас нет, ничего нет на свете, мы не существуем, а только кажется, что существуем… И не все ли равно!",0.3669503310039666,Это только кажется... ,"Это всего лишь кажущееся так ведь правда?... и всё же это важно верно?...и в тоже время неважно для чего потому как нас никогда здесь н е было если верить тому кто утверждает: ""В мире есть много такого о чём стоило бы порассказывать.""..)"
938,20830,Левин схватился за голову и выбежал из комнаты,0.4782557719247571,"Левин выбежал из комнаты. — Ничего, всё хорошо! ","Левин, выбежав в коридор гостиницы ""Москва"", устроил погром."
939,5314,– Да ведь для этого-то и нужен развод.,0.8796890947259935,— Да ведь для этого-то и нужен развод. ,Для развода это как раз то самое место.
940,15394,"– закричала графиня из-за ширмов, – пришли мне, какой-нибудь новый роман, только, пожалуйста, не из нынешних",0.4709877688609644,"— закричала графиня, — пришли мне какой-нибудьновый роман, только, пожалуйста, не из современных. — Как это, grandmaman? ",пришла ли бы ты сейчас ко мне и что хотела б получить взамен на старый рассказ? а то старая книга уже надоела.
941,15186,"Он сказал: если найти счастливого человека, снять с него рубашку и надеть на царя — царь выздоровеет. ",0.3273485066967301,Тогда он выздоровеет.,"""Если отыскать доброго господина в одежде бедняков или даже нищего можно вылечить царём заболевшего"" (церковная легенда). Откуда эта фраза? Что за персонаж рассказал ее со слов самого автора(героя)? И кто этот господин из рассказа? ++"
942,23194,"Обедая в уединённом трактире, он, против обыкновения своего, пил очень много, в надежде заглушить внутреннее волнение. ",0.7489761696873939,"Обедая в ресторане, он, против обыкновения своего, пил очень много, в надежде забыть внутреннее волнение. ",Почему герцог Эдинбургский Филипп II обедал отдельно от друзей и с каким удовольствием?.
943,6144,"Эраста Петровича снова подняли, раскачали",0.35819440963116,Тут убийца посмотрел на Эраста Петровича. ,Эраст Петрович вновь в реанимации.
944,2370,"Он сделал усилие мысли и понял, что он на полу, и, увидав кровь на тигровой шкуре и у себя на руке, понял, что он стрелялся",0.7159188959148778,"Он понял, что он на полу, и, увидев кровь у себя на руке, понял, что стрелялся","Он совершил мысленное напряжение, чтобы понять почему стоит стена перед ним; но в то же время знал точно зачем стоял барьер между его комнатой наверху домаи ванной позади него."
945,10248,"Вот если ты будешь трудиться, учиться для того, чтобы получить награду, то труд тебе покажется тяжел; но когда ты трудишься, – говорил Алексей Александрович, вспоминая, как он поддерживал себя сознанием долга при скучном труде нынешнего утра, состоявшем в подписании ста восемнадцати бумаг, – любя труд, ты в нем найдешь для себя награду.",0.6578691397738389,"Вот если ты будешь трудиться, учиться, для того чтобы получить награду, то труд тебе покажется тяжёл; но когда ты трудишься, любя труд, ты в нём найдёшь для себя награду. ",Вот тогда награда сама придет к тому кто ее ищет и труды его оценит.
946,13753,"Я его – тоже… Во сне видел Зину и залаял от радости: она кормила меня с ложечки гоголь-моголем и говорила: «Ты мое сокровище… если ты еще раз заблудишься, я никогда не выйду замуж».",0.5632999295020675,"Во сне видел Зину и залаял от радости; она кормила меня чем то вкусным и говорила: — Если ты ещё один раз заблудишься, я не выйду замуж.",Я увидел во время сна как моя жена ест шоколадное печенье со сметаной вместо обычного черного хлеба.
