,Unnamed: 0,source,cos_sim,target,output
1176,5186,"Я курса не кончил, но кончить хочу и на своем настою, потому что у меня есть характер. ",0.8796457154703313,"Я курса не кончил, но кончить хочу, потому что у меня есть характер. ","Я не закончила курс, но хочу кончить и на настое, ведь у меня характер."
1177,9014,"— Нынче, в час, — прошептала она и, тяжело вздохнув, пошла своим легким и быстрым шагом навстречу сыну.",0.5762147308657946,"— проговорил он шёпотом. — Сегодня, в час, — прошептала она и, тяжело вздохнув, пошла навстречу сыну. — Скоро надо на скачки. ","- Скоро в час, - прошептал она, и тяжело вздохнул, пошел легким, быстром шагом к сына."
1178,8799,"— Мой славный Эндрю, пожалуйста, поскорее приведи профессора Бланка, — приказала леди Эстер. — по дороге объясни ему ситуацию. ",0.3775646635433376,— профессор посмотрел на леди Эстер,"- Мой милый Эндрю пожалуйста, скорее приведите профессора Бланка, - приказала Эстер. - По дороге объясните ситуацию ему."
1179,17891,"Ну а невеста, Лизанька Эверт-Колокольцева, и вовсе казалась неземным существом, просто сердце замирало на нее смотреть. ",0.4001058351316364,"Как только он вышел на перрон, увидел… Елизавету Эверт-Колокольцеву, Лизаньку. ","Ну и невеста Лизания Эверт Колокольцева казалась и вообще неземной, только сердце заморачивалось смотреть на неё."
1180,11079,Дон Гуан Я не должен ревновать.,0.6509731554761063,Я не должен ревновать. ,"Дон Гуан, я не должен реветь."
1181,12369,Чем все это кончилось! ,0.5871974587216449,"Боже, как всё это кончилось! ",Чем всё это закончилось!
1182,3524,"Сухой, неприятный человек Еремей Перепелкин. ",0.3849794570056243,А вот Перепёлкин — человек неприятный!» ,"Сухая, неприятная личность Еремя Перепелкина."
1183,19614,"Он знал, что между отцом и матерью была ссора, разлучившая их, знал, что ему суждено оставаться с отцом, и старался привыкнуть к этой мысли.",0.8672578445603772,"Он знал, что между отцом и матерью была ссора, знал, что ему надо оставаться с отцом, и старался привыкнуть к этой мысли. ","Он знал, что между матерью и отцом возникла ссора, которая разлучила их, знал, что он должен остаться с матерью, и пытался привыкать к этой мысле."
1184,3057,У нас незадолго до смерти отца гудело в трубе. ,0.9085815851056408,У нас незадолго до смерти отца гу дело в трубе. ,"У нас в трубе гудело незадолго до того, как отец умер."
1185,3574,"– сказала она, оглянувшись на Вронского, сошедшего с лошади и подходившего к ним.",0.9313285424355752,"— сказала она, оглянувшись на Врон ского, тоже сошедшего с лошади и подходившего к ним. ","Она сказала, оглядываясь на Воронского, который сошел с коня и подошел к ним, - сказала она."
1186,274,"Меня теснят такие странные мысли, такие темные ощущения, такие еще неясные для меня вопросы толпятся в моей голове, — а как-то нет ни силы, ни хотения их разрешить. ",0.6502423316095468,"Меня беспокоят такие странные мысли, такие ещё не ясные для меня вопросы стоят в моей голове — а нет ни силы, ни желания их разрешить. ","Мне теснятся столь странные мысль, столь темные чувства, столь еще непонятные вопросы в голове, - и как-то не хватает силы и желания разрешить их."
1187,1974,"Я предложил отцу ее стакан пуншу; Дуне подал я чашку чаю, и мы втроем начали беседовать, как будто век были знакомы.",0.7151925085617195,"Я предложил отцу её стакан вина; Дуне подал я чашку чаю, и мы втроём начали разговаривать, как будто давно были знакомы.","Я предложила отцу её стакан пунш, Дуна подала мне чай, а мы втроём начали разговаривать, словно век был знаком."
1188,7081,"- Ну-ну-ну, Аглая! ",0.9151841608606136,"— Ну-ну-ну, Аглая! ","- Ну ну, Аглая!"
1189,5941,"– Я просил, я умолял тебя не ездить, я знал, что тебе будет неприятно… – Неприятно! ",0.8044838843021135,"— Я просил тебя не ездить, я знал, что тебе будет неприятно… — Неприятно! ","- Я попросил, умолял вас не ходить, я знала, что вам будет плохо... - Хорошо!"
1190,16481,"«Да, я причесана, но когда, решительно не помню». ",0.3309045885079674,"«Да, я причёсана». ","- Да, я причесался, но как, решительно, не помню."
1191,22084,Не вышло бы анекдота какого-нибудь! ,0.4820385986020441,Не вышло бы другой истории какой-нибудь! ,Анекдот какой-то не вышел бы!
1192,6830,Генерал очень удивился,0.6061433999367986,Генерал очень удивился. — И у вас в России никого? ,Генерал удивился.
1193,5805,"Маклафлин сейчас или в Константинополе или, что вернее всего, держит путь в Англию, поскольку его миссия выполнена. ",0.5805742962758582,"— Маклафлин сейчас или в Константинополе, или едет в Анг лию. ","Маклаффин теперь или в Константинополье, или, вернее, держит дорогу в Англию из-за того, что миссия его выполняется."
1194,24178,"Тогда в Павловске я солгал: Б-н мне ничего и говорил и никогда не видал меня; но с неделю назад ко мне приводили студента Кислородова; по убеждениям своим, он материалист, атеист и нигилист, вот почему я именно его и позвал: мне надо было человека, чтобы сказал мне наконец голую правду, не нежничая и без церемонии. ",0.7163253983836068,"Неделю назад ко мне приводили студента Кислородова; по убеждениям своим он материалист, атеист и нигилист, вот почему я именно его и позвал; мне надо было человека, чтобы сказал мне, наконец, правду. ","Тогда я солгала в Павловске, что Б-н ничего мне не говорил, никогда меня не видел, но с недели назад ко мне пришел студент Кислородов, по своим убеждениям он материализм, атеизм, нигилизм, именно поэтому я позвал его: надо было человеку, чтобы он сказал мне, наконец, голую истину, без церемоний."
1195,18884,"И опять он же был виноват в том, что она навеки разлучена с сыном.",0.592910614666654,"И опять он же был виноват в том, что она навсегда осталась без сына. ","И опять же он виноват, что она с сыном навеки была разлучена."
1196,23517,"Она задумывалась, и он становился серьезен. ",0.7678109413655801,"Она задумывалась, и он становился серьёзен. ",Она задумалась и он стал серьезным.
1197,13925,"Обмануть или убить друга — тяжкое испытание, но иногда приходится переступать и через это. ",0.486210592892865,Обмануть или убить друга — очень трудно. ,"Обман или убийство друга - это тяжелый испытаний, но порой приходится переходить и по нему."
1198,7742,Какая Настасья Филипповна?,0.7962001993823081,— Как Настасья Филипповна? ,Какая Наталья Филиппова?
1199,8358,Вечер и вправду складывался весело.,0.3388349066531347,"Вечер и, правда, становился всё более весёлым. ",Вечер действительно складывался радостно.
1200,3817,"- Ну, вы сделали так, что я теперь непременно ""заговорю"" и даже… может быть… и вазу разобью. ",0.5099215328203502,"— Ну, вы сделали так, что я теперь обязательно «заговорю» и даже... может быть... и вазу разобью. ","- Ну вы сделали, что теперь я непременно «заговорю», а даже... возможно... и разобью вазу."
1201,6289,"– Ну вот, посмотри, посмотри! ",0.4724097069136795,"Кити стояла у ванны, в которой купался сын. — Ну вот, посмотри! ","- Ну вот посмотрим, посмотрим!"
1202,5746,"Знай, что и я был в пустыне, что и я питался акридами и кореньями, что и я благословлял свободу, которою ты благословил людей, и я готовился стать в число избранников твоих, в число могучих и сильных с жаждой „восполнить число“. ",0.7114926657118495,"Знай, что и я был в пустыне, что и я благословлял свободу, которой ты благословил людей, и я готовился стать в число избранников твоих. ","Знайте, что я была пустынной, что я питалась акридами и коренями, что я благословила свободу, о которой вы благословили людей, что я готовилась стать избранником твоим, числом сильных и мощных, с желанием «собрать число»."
1203,7588,— Средства? ,0.6167319756397894,— Средства? ,— Инструменты?
1204,17250,— Не может быть!,0.575495020721252,— Не может быть! ,— Это невозможно!
1205,8311,Левин быстро повернулся и ушел от него в глубь аллеи и продолжал один ходить взад и вперед. ,0.8951649479432736,Левин быстро повернулся и ушёл от него в глубь аллеи и продолжал один ходить взад и вперёд. ,Левин быстро обернулся и вышел из него вглубь леса и продолжил ходить один и тот же вперед и назад.
1206,18516,"Впрочем, такие феномены не составляют редкости… У меня у самого в Бретани был дядя Франсуа, который на пари съедал две тарелки супу и пять бараньих котлет… Говорят, что есть также болезни, когда много едят…» Половой поставил перед соседом гору блинов и две тарелки с балыком и сёмгой. ",0.3171836580508321,"Говорят, что есть также болезни, когда много едят...» ","Однако подобные феномены редкостью не относятся... Я сам в Бретани была дядюшкой Франсуой, который съел на пари две тарелочки супа и 5 бараньей котлет...Говорят, есть болезни и при многое едят... Половой ставил перед соседем гору блинчиков и две тарелочки с балыками и семя."
1207,6354,Эраст Петрович потупил взор,0.3889174146342372,"Эраст Петрович проехал мимо того места, где вышла дама. ",Эраста Петровича потупили взор
1208,13372,"Зина приеха… *** Третью неделю живу в Париже, – рю д'Ассомпсион (Успенская улица), дом 16. ",0.3930469006470352,"Третью неделю живу в Париже, на улице Ассомпсион, 16, телефон 12-37. ","Зина приехала...** Вторую неделю я живу в Париже - рю де Ассомпсион, ул. Успенская, 16, дом 16."
1209,9891,"Я сначала не понимала и смеялась, а теперь люблю ""рыцаря бедного"", а главное, уважаю его подвиги.",0.7778372094874088,"Я сначала не понимала и смеялась, а теперь люблю «рыцаря бедного», а главное, уважаю его подвиги","Сначала я не понимал и смеялся, а сейчас я люблю «рыцаря бедных», и главное уважаю свою работу."
1210,6278,"(Говорит о чем-то Чебутыкину, потом тихо уходит.)",0.8657352569952947,"(Говорит о чёмто Чебутыкину, потом тихо уходит.)","(Что-то говорит Чебутыкин, а потом спокойно уходит)."
1211,5605,В полдень 8 января Соболев прислал за Варей трофейную карету с казачьим конвоем — пригласил пожаловать в только что занятый Адрианополь. ,0.4614995229472515,"8 января Соболев пригласил Варю на праздник в Адрианополь, который только что был освобождён от турок. ","В полдень 8-го января Соколов прислал трофейный трофей с казачьими конвоями за Варей, пригласил посетить только что занятый Адрианополь."
1212,9087,"Я видела Стиву, когда он был влюблен в тебя. ",0.8810070891767907,"Я видела Стиву, когда он был влюблён в тебя. ","Я видел Стива, когда в тебя влюбился."
1213,9797,"вы, верно, из Доберана, что в Мекленбурге?»",0.9265297059596618,"Вы, верно, из Доберана, что в Мекленбурге? ","""Вы, правда, из Доберана, что в Мексике?"""""""
1214,5278,— Подумаешь!,0.9556921673401092,— Подумаешь! ,— Подумайте!
1215,8464,— Замуж? ,0.4806045100979406,— Замуж? ,— Вы женаты?
1216,7152,"Можно сказать, именно вы сделали пашу популярной и уважаемой личностью во всей Европе и особенно во Франции, где он, кстати, сейчас и пребывает.",0.6201888948385191,"Можно сказать, что это вы сделали Мидхата популярным и уважаемым человеком во всей Европе и особенно во Франции. ","Сказать можно, что именно ты сделал пашу популярным и уважающим человеком во всем Европе, особенно в Франции, в которой он, к слову, сейчас находится."
1217,13416,Какие странные эти мужчины… Звонок.,0.6112463189349707,Какие странные эти мужчины...,Какие они странные... звонок.
1218,11271,"Князь встал и дрожащим, робким голосом, но в то же время с видом глубоко убежденного человека произнес: - Я ничего не знаю, Настасья Филипповна, я ничего не видел, вы правы, но я… я сочту, что вы мне, а не я сделаю честь. ",0.7809601905648397,"Князь встал и дрожащим, робким голосом, но в то же время с видом глубоко убеждённого человека сказал: — Я ничего не знаю, Настасья Филипповна, вы правы, ноя... я считаю, что вы мне, а не я сделаю честь. ","Встал князь и громко, робко, но при этом с видом глубокой убежденности произнес: «Я ничего знаю, Наталья Филиппова, я не видела ничего, ты прав, но и я... Я считаю, что ты мне, и не я."
1219,16610,"Эти люди делают неверности, но свой домашний очаг и жена — это для них святыня. ",0.6033343197997028,"Эти люди бывают неверны, но свой дом и жена — это для них святое. ","Эти люди совершают неверия, но их домашнее хозяйство и их жена - святыня их."
1220,16653,"Когда никого не было в горнице, он не удержался, схватил одну сливу и съел.",0.6494290842813445,"Когда в комнате никого не было, он схватил одну сливу  и съел. ","Когда в горнице не было никого, он не выдержал, схватил один сливок и поел."
1221,5446,– сказал он с знакомым ей выражением неудовольствия,0.9746059525521524,— сказал он с знакомым ей выражением неудовольствия,- Он сказал ей с знакомым выражением неудовлетворенности
1222,16642,"- Я за вас не сватался, Аглая Ивановна, - проговорил князь, вдруг оживляясь, - но… вы знаете сами, как я люблю вас и верю в вас… даже теперь… - Я вас спрашивала: просите вы моей руки или нет?",0.4568527145879483,— Я вас спрашивала: просите вы моей руки или нет? ,"- Я не сваталась за тебя, Аглая Ивановна, - сказал князь, неожиданно оживившись, - однако... ты сам знаешь, как люблю тебя и в тебя верю... даже сейчас... - Спрашивал тебя: просите мне руку или не просите?"
1223,10151,Она страшно побледнела и долгое время смотрела на меня неподвижно. ,0.840512395810321,Она страшно побледнела и долгое время смотрела на меня.,Она ужасно бледная и долго смотрела неподвижно на меня.
1224,11016,Адъютант с сомнением покосился на Варю,0.5434067720635324,Адъютант начал читать. ,Адвокат Варю покинул арену с подозрением
1225,18433,S. ,0.5500992765482984,Р.S. ,С.
1226,2277,- Вот еще новости! ,0.6111598419717472,— Вот ещё новости! ,- Это ещё новости!
1227,347,"Глаза блестели, и румяные губы не могли не улыбаться от сознания своей привлекательности. ",0.7194654459169176,"Глаза блестели, и губы не могли не улыбаться от сознания своей красоты. ","Глаза сверкали, а румянные губы не смогли не улыбнуться от осознания своей привлекательностью."
1228,1060,ЧАСТЬ ВОСЬМАЯ I Прошло почти два месяца. ,0.8804544397098305,ЧАСТЬ ВОСЬМАЯ  Прошло почти два месяца. ,ЧАСТ ВОСЬМОЙ I Прошло уже почти 2 месяца.
1229,22990,Мне Пыжов не дает покоя. ,0.3702136306399302,Он посмотрел по сторонам и вдруг увидел в темноте Пыжова. ,Я не могу покоя Пыжову.
1230,12229,Прости его.,0.9545506803078024,Прости его. ,Прости её.
1231,11736,"Слушая эти голоса, Левин насупившись сидел на кресле в спальне жены и упорно молчал на ее вопросы о том, что с ним; но когда, наконец, она сама, робко улыбаясь, спросила: «Уж не что ли нибудь не понравилось тебе с Весловским?» ",0.4472286034792439,"Когда все разошлись, Левин сидел в кресле в спальне жены и не отвечал на её вопросы о том, что с ним; но наконец он высказал всё. ","""Вслушиваясь в этих голосах, Левин, насупившись, сидел в кресле своей жены, и постоянно молчал о ее вопросах о чем с ним, но когда наконец она сама робко усмехнулась: """"Что-то тебе не понравилось с Весловым?"""""""
1232,16418,— Слушайте! ,0.7792816109521974,Слушайте! ,— Слушай!
1233,7072,Она взглянула на листок еще раз,0.3343279841754359,Варя ещё раз посмотрела на листок,Она снова посмотрела на листок
1234,4614,"И он рассказал мне, что Ольга отняла у него комнату, прогнала старуху-няню, служившую у Урбенина десять лет, вечно кричит и злится",0.3402313461813982,"— Она ваша хорошая знакомая, вы ей всё расскажете, но я не боюсь… Он рассказал, что Ольга заняла его комнату, выг-нала их старую няню, которая жила у них 10 лет! ","И он мне рассказал, что она отняла его комнату, загнала старую няню, которая служила у Урбанина десять лет и вечно кричала и злилась."
1235,8397,"Князь поблагодарил и, кушая с большим аппетитом, стал снова передавать все то, о чем ему уже неоднократно приходилось говорить в это утро. ",0.9375942375907944,"Князь поблагодарил и, кушая с большим аппетитом, стал снова передавать всё то, о чём ему уже неоднократно приходилось говорить в это утро","Князь поблагодарил, и снова, кушая огромный аппетит, стал передавать всё, что ему не раз приходилось слышать в этот день."
1236,20087,"- Здесь ни одного нет, который бы стоил таких слов! ",0.9046888464467324,"Здесь ни одного нет, который бы стоил таких слов! ","- Ни одного здесь, который стоит таких слов, здесь нет!"
1237,14655,Однако после несостоявшегося самоубийства Варе с ним стало трудно. ,0.3721163236203781,"После того, как он пытался убить себя, Варе стало с ним очень трудно. ","Однако, после неудачного самоубийства, Варе стало тяжело с ним."
1238,6351,"Казалось, что здесь было светлей, чем в поле; листья кленов, похожие на лапы, резко выделялись на желтом песке аллей и на плитах, и надписи на памятниках были ясны. ",0.4071711498097127,"Казалось, что здесь было светлей, чем в поле. ","Здесь казалось, что было светлее, чем на поле; кленовые листья, словно лапки, резко выделяются на желтой алле и плите, а надписи памятников были четкими."
1239,18592,"Он извинился и пошел было в вагон, но почувствовал необходимость еще раз взглянуть на нее — не потому, что она была очень красива, не по тому изяществу и скромной грации, которые видны были во всей ее фигуре, но потому, что в выражении миловидного лица, когда она прошла мимо его, было что-то особенно ласковое и нежное. ",0.4998423262446989,"В выражении лица, когда она прошла мимо него, было что-то особенно ласковое и нежное. ","Он произнес извинения и пошёл в вагон, однако чувствовал необходимость ещё раз посмотреть на неё — не из-за ее очень красивой, не из-за ее изящности и строгой грации, которая была видна во всей фигуре, а из-за того, что в выражении милосердного лица, проходя мимо нее, было нечто особо ласковое, нежное."
1240,390,"Хотя уж смерклось, никому из охотников не хотелось спать.",0.6339389996047333,"Хотя уже стемнело, никому из охотников не хотелось спать. — Ах, какая ночь! ","Хотя и умерло, спать никто из охотника не хотел."
1241,19257,"— Включается пятнадцать процентов комиссионного сбора, — ответила барышня",0.974241936797652,"— Включается пятнадцать процентов комиссионного сбора, — отве тила барышня",В комиссионный сбор входит пятнадцатьпроцентов
1242,22652,"Только бабушка подозвала меня к себе в одно утро и сказала, что так как она слепа, то за мной не усмотрит, взяла булавку и пришпилила мое платье к своему, да тут и сказала, что так мы будем всю жизнь сидеть, если, разумеется, я не сделаюсь лучше. ",0.8830804504924641,"Только бабушка подозвала меня к себе в одно утро и сказала, что так как она слепа, то за мной смотреть не может, взяла булавку и пристегнула моё платье к своему, да тут и сказала, что так мы будем всю жизнь сидеть, если, разумеется, я не сделаюсь лучше. ","В одно утро бабушка подожгла меня к себе и сказал, что потому что она слепая, она не смотрит за мной, взяла бутылочку и пришпила платье к себе, да вот и сказал, что так и будем сидеть всю свою жизнь, если я, конечно, не сделаю лучше я."
1243,3377,"Он чувствовал себя более близким к нему, чем к брату, и невольно улыбался от нежности, которую он испытывал к этому человеку. ",0.8642051041054827,"Он чувствовал себя более близким к нему, чем к брату, и улыбался от любви, которую испытывал к этому человеку. ","Он ощущал себя ближе к брату и нежно улыбался тому человеку, который испытывает к нему нежность."
1244,8421,"Если бы этот ребенок был мой, то я изжарил бы его на сковородке и съел бы. ",0.9330580928792558,"Если бы этот ребёнок был мой, то я изжарил бы его на сковородке и съел бы. ","Если бы ребенок был моим, я бы его жарила на сковороде и съела."
1245,1095,Не страшно?,0.3237999953969739,– спросил Зуров. — Не страшно? ,Не страшно ли?
1246,15711,"У него много хлопот, но всё же он не бросает земского места; жадность одолела, хочется поспеть и здесь и там. ",0.4339772587786102,"У него много хлопот, но он не бросает работу в провинции.","У него очень много трудностей, но все же не отбрасывает земное место, жадность преодолела, хочет поспать и там, и где."
1247,22311,"Вот я уже стар, околевать собираюсь, можно сказать, а известен я столь же, как вон та черная собака, что бежит по насыпи",0.7927550157561939,"Вот я уже стар, умирать собираюсь, можно сказать, а известен я столь же, как вон та чёрная собака","Я уже старый, я собираюсь околевать, я могу сказать, но я известен так же, как этот черный кот, который бежит на насыпь."
1248,21895,"— Что, ужасно? ",0.5937543669855936,— Это ужасно? ,— Что за ужас?
1249,12686,"– Во-первых, не качайся, пожалуйста, – сказал Алексей Александрович. – А во-вторых, дорога не награда, а труд. ",0.8881981470067334,"— Во-первых, не качайся, пожалуйста, — сказал Алексей Алек сандрович. — А во-вторых, дорога не награда, а труд. ","- Прежде всего, не качайте, - сказал Александр Александрович, - А второе, дорога - это не награды, это труд."
1250,8285,"Сидит себе здесь, посиживает… Чебутыкин. ",0.6687579456204938,"Сидит себе здесь, посиживает...","Сидит здесь, сияет... Чебутыкин."
1251,11185,"Он думал и писал, не переставая радостно чувствовать ее присутствие. ",0.9525030205595414,"Он думал и писал, не переставая радостно чувствовать её присутствие. ",Он думал и писал не переставая радоваться её присутствием.
1252,4736,"«Да, на чем я остановилась? ",0.8597665544055517,"«Да, на чём я остановилась? ","- Да, на что я остановился?"
1253,16327,"Нет, никогда.",0.9748548659257392,"Нет, никогда. ","Нет, не когда."
1254,8673,"И вот в Москве, где каждая встреча ей нож в сердце, она живет шесть месяцев, с каждым днем ожидая решения. ",0.9261538168994852,"И вот в Москве, где каждая встреча ей нож в сердце, она живёт шесть месяцев, с каждым днём ожидая решения. ","И вот, в Москве, в которой каждая встреча с ножом в сердце она живет 6 месяцев, каждый день ожидая решения."
1255,15176,"Спи покойно… Прощай, Андрей. ",0.6934388306620414,"Прощай, Андрей. ","Спи спокойно... Прощайте, Андрей!"
1256,11009,"Верите ли вы, на него глядя, милая Настенька, что действительно он никогда не знал той, которую он так любил в своем исступленном мечтании? ",0.759577624800858,"Верите ли вы, милая Настенька, что действительно он никогда не знал той, которую он так любил в своих мечтаниях? ","Вы уверены, глядя на него, милая Наташа, что он действительно никогда и не знал того, кого он столь любил в его испытанной мечте?"
1257,7700,"Князь привстал было идти, но генерал положил правую ладонь на его плечо и дружески пригнул опять к дивану",0.7458463493686406,"Князь привстал было идти, но генерал положил ладонь на его плечо","Князь должен был идти, а генерал положил правой ладони на плечо, дружелюбно пригнул снова к дивану."
1258,11393,"«Сегодня, в одиннадцать часов вечера, — прочел Старцев, — будьте на кладбище возле памятника Деметти».",0.8544258037212332,"«Сегодня, в одиннадцать часов вечера, — прочитал Старцев, — будьте на кладбище около памятника Деметти».","""""""Сегодня вечером, - сказал Старцев, - будь на кладбищах рядом с памятником Деметти""""."""
1259,16088,Красота - загадка,0.7619979709001057,Красота — загадка,Красота загадка.
1260,5829,"Однако события повернулись иначе, и полезная информация была использована, чтобы сбить нас со следа. ",0.310048899014759,— сказал генерал. — У нас есть секретная информация. ,"Но события поворачивались иначе и полезную информацию использовали для того, чтобы убить нас."
1261,19199,"Вот поди ж ты — дикая, азиатская страна, а при парламенте, не то что Россия.",0.4947499977552857,"Все удивлялись, что в России парламента нет, а в азиатской стране есть. ","Вот и ты дикая, Азиатская страна, при парламенте не такая, как Россия."
1262,5378,"— всхлипывая говорила она, прижимая к своей груди его руки.",0.6765023863146044,"— плача, говорила она, прижимая к своей груди его руки. ","- Она всхлипнула, прижав руки к груди."
1263,11006,"Очевидно, любовник Бежецкой. ",0.4147472172800954,"Эраст понял, что это слуга Бежецкой. ","Похоже, он - любовница Бежецкого."
1264,8927,"– Поздравляю вас, – сказала она ему, указывая глазами на ленту.",0.7318130789125658,"— Поздравляю вас, — сказала она ему, указывая глазами на орден. ","- Поздравляю тебя, - сказала она, уставившись на ленту глазами."
1265,19868,Да разве никак нельзя помочь горю? ,0.6897848517825592,Да разве никак нельзя помочь вам? ,Да разве горю никак не помочь?
1266,21351,"– заговорила Кити, поспевая за ним, но он безжалостно, не дожидаясь ее, ушел большими шагами в столовую и тотчас же вступил в общий оживленный разговор, который поддерживали там Васенька Весловский и Степан Аркадьич",0.6307707025512186,"— заговорила Кити и по бежала за ним, но он, не дожидаясь её, ушёл большими шагами в столовую и тотчас же начал разговор с Васенькой Весловским и Степаном Аркадьичем","Кити засмеялась, глядя на него, но он неожиданно, не ожидая её, ушел в столовую большим шагом и тут же вошел в общую оживленную беседу, которую там поддерживали Васенька Весловская и Степан Аркадиич."
1267,20551,"Я вас люблю, люблю… как никого никогда… Поцелуй.",0.591496298448737,"Я вас люблю, люблю... как никого никогда...","Я люблю тебя, люблю тебя... как и никого... Поцелуи."
1268,2652,"Очевидно, любовник Бежецкой. ",0.4330515764000736,О Бежецкой. — Я забыл. ,"Похоже, он - любовница Бежецкого."
1269,7269,"Нынче была суббота, и он знал, что содержанием письма были упреки в том, что он не вернулся вовремя. ",0.6981806128144303,"Сегодня была суббота, и он знал, что в письме были упрёки в том, что он не вернулся вовремя. ","Накануне было суббота и он знает, что в содержании письма было упреки, что он вовремя не вернулся."
1270,8472,"Д’Эвре пожал плечами и взял ту саблю, что была ближе.",0.4641190025243548,"Француз взял саблю, которая была ближе к нему","Д'Эвре кивнул и взялся за ту рубашку, которая была ближайшей."
1271,15002,Нынче это было в первый раз. ,0.6364539540224919,Сегодня это было в первый раз. ,Это было впервые в прошлом году.
1272,6310,теперь все это прекрасно; только послушайте. ,0.9181048577097212,теперь всё это прекрасно; только послушайте. ,"Теперь всё прекрасно, только послушай."
1273,2994,Алексей Александрович! ,0.3673814987650921,"Через месяц Алексей Александрович остался один с сыном на своей квартире, а Анна с Вронским уехала за границу, не полу чив развода. ",Алексей Николаевич!
1274,8595,"Выехали еще затемно на скрипучей, тряской каруце. ",0.3683576590886882,"Выехали, когда стало темно. ","Они ещё затем выехали на скрипучую, тряскую каруцу."
1275,23200,Шампунь пудрит свое заплаканное лицо и идет с Камышевым в столовую. ,0.7134224070815408,Шампунь идёт с Камышевым в столовую. ,"Шампунь будет пудрить заплаканное лицо, а Камышев идет в столовую с Камышевой."
1276,12150,"Само собою разумеется, что он не говорил ни с кем из товарищей о своей любви, не проговаривался и в самых сильных попойках (впрочем, он никогда не бывал так пьян, чтобы терять власть над собой) и затыкал рот тем из легкомысленных товарищей, которые пытались намекать ему на его связь. ",0.5292156338005137,"Он не говорил ни с кем о своей любви и не давал говорить о ней тем из легкомысленных товарищей, которые пытались говорить с ним о его романе. ","Ясно, что он ни с одним из товарищей не разговаривал о любви, ни говорил и в сильнейших поцелуях (хотя никогда он не был таким пьяным, чтобы потерять силы над собой), а затыкал рот тем легкомысленным товарищам, пытавшимся намекнуть ему о его связи."
